Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances
Domagoj Pavičić,0,0.14,50,0.43,0,0,0.57,0,0,0,0,0.29,0,0,11.29,87.34,3.43,25,0,0,0,0,0.29,0,0,0,33.33,55,0.43,0.43,7
Mustafa Eskihellaç,0.05,0,63.41,0.84,0,0,1.21,0.63,0.05,0.26,0,0.53,0,0,18.89,78.83,5.53,31.58,0,0,0,0,0.84,0,0.11,0,34.48,52.32,1.05,0.68,19
Mamadou Fall,0.24,0.35,36.21,1.32,0,0,0.88,0.56,0,0.94,0,0.59,0.12,0.09,13.97,65.89,4.12,20,0,0.09,0,0,1.44,0.09,0.18,0,30.1,39.01,1.29,1.21,34
Junior Caiçara,0,0,25,0.17,0,0,1,0.67,0,1.08,0,0.42,0.08,0.08,30.75,85.91,8.25,59.26,0,0.25,0,0,0.75,0.08,0.17,0,28.57,37.74,0.33,1,12
Strahil Popov,0,0,42.11,0.27,0,0,1.82,1.05,0.05,2.23,0,0.55,0.09,0.05,41.09,76.66,8.23,37.5,0,0.05,0,0,1.82,0.09,0.05,0,53.57,54.33,0.27,0.64,22
Famara Diédhiou,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,5,80,2.5,0,0,0,0,0,0,0,0,0,100,40,0,0.5,2
Muhammet Arslantaş,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,3.5,100,1,0,0,0,0,0,0.5,0,0,0,25,37.5,0.5,0.5,2
Taha Altıkardeş,0,0,0,0,0,0,0.67,0.67,0,2,0,0.33,0,0,33.33,88,2,50,0,0,0,0,0.67,0.67,0,0,25,33.33,0,0.33,3
Admir Mehmedi,0,0,100,0.3,0,0,0.9,0.1,0,0.1,0,0.4,0,0,10.3,73.79,3.1,0,0,0,0,0,0.2,0.3,0.1,0,41.67,54.17,1,0.5,10
Jeffrey Bruma,0,0,100,0.1,0,0,0.8,0.9,0,2.2,0,0.1,0,0,42.1,84.09,3.1,50.85,0,0.2,0,0,1.4,0,0.1,0,58.06,55.36,0.4,1.2,10
Murat Cem Akpinar,0,0.03,47.06,0.27,0,0,0.93,0.37,0.03,0.37,0,0.43,0.07,0,13.3,81.7,3.1,52.78,0,0,0,0,0.4,0.07,0.13,0,30.77,47.9,0.57,0.77,30
Endri Çekiçi,0.1,0.2,48.28,2,0,0,0.8,0.05,0.05,0.45,0,0.75,0.05,0,19.85,80.1,6.65,53.33,0,0,0,0,0.8,0.1,0.15,0,50,45.71,0.95,0.95,20
Raoul Petretta,0.11,0,40,0.22,0,0,1.78,1.22,0.11,1.33,0,0.56,0,0,26,81.2,3.89,27.27,0,0,0,0,1.67,0,0.44,0,50,47.83,0.67,1.56,9
Yasin Güreler,0.07,0,30,0.43,0,0,2.57,0.93,0,1.57,0,0.64,0,0,23.71,74.4,2.79,29.41,0,0.07,0,0,0.64,0.29,0.29,0,51.61,49.59,0.36,1.43,14
Serkan Göksu,0,0,61.9,0.28,0,0,1.66,1.24,0.03,1.24,0,1.41,0.07,0,35.07,81.61,7.9,56.78,0,0,0,0,1.14,0.1,0.28,0,47.92,47.01,0.9,1,29
Ramazan Civelek,0.07,0.03,51.85,0.52,0,0,0.86,0.24,0,0.34,0,0.72,0.07,0.07,19.52,83.39,5.14,56.25,0,0,0,0,0.41,0.14,0.07,0,5.88,38.1,0.28,0.38,29
Mert Çetin,0,0.1,100,0.1,0,0,0.7,0.3,0,3.3,0,0.4,0,0,34.5,87.54,1.2,34.15,0,0.1,0,0,0.7,0.3,0.2,0,52.94,52.63,0.4,0.7,10
Henry Onyekuru,0.29,0.39,29.41,1.64,0.04,0,0.54,0.54,0,0,0,0.14,0.11,0.07,10.68,73.24,4.21,43.75,0,0.07,0,0,0.79,0.14,0.18,0,23.53,38.46,0.93,0.61,28
Emrecan Uzunhan,0,0.07,80,0.27,0,0,1.27,0.6,0,2.4,0,0.6,0.07,0.13,33.4,85.83,2.47,41.3,0,0.07,0,0,0.87,0.07,0.07,0.07,66.67,60.82,0.67,0.87,15
Adel Bettaieb,0,0,31.58,0.9,0,0,0.14,0.05,0,0.29,0,0.19,0,0,9.24,77.32,2.95,56.25,0,0,0,0,0.52,0.05,0.05,0,44.44,45.28,0.9,0.48,21
Davide Biraschi,0.07,0,48.15,0.38,0.07,0,1.59,1.24,0.07,2.38,0,0.48,0.03,0,34.97,74.65,4.07,35.12,0,0.07,0,0,1.62,0.28,0.14,0.03,62.5,54.22,0.79,1.45,29
Britt Assombalonga,0.17,0.17,38.46,1.25,0.08,0,0.08,0,0,0.5,0,0.08,0,0.08,3.67,79.55,1.08,50,0,0,0,0,0.33,0,0.08,0,45.45,40,0.75,0.67,12
Valmir Veliu,0.06,0,40,0.38,0,0,1.25,0.19,0,0.13,0,0.75,0.06,0.06,7.44,78.99,2.63,55.56,0,0,0,0,0.31,0,0.06,0,31.25,41.11,0.25,0.69,16
Cebrail Karayel,0,0,66.67,0.06,0,0,0.5,0.31,0,0.25,0,0.19,0.13,0.06,14.56,81.97,3,57.14,0,0.06,0,0,0.25,0.06,0.06,0,25,51.22,0.44,0.56,16
Sadik Bas,0,0,100,0,0,0,0.6,0,0,0.2,0,0.2,0,0,11.8,81.36,3,42.86,0,0,0,0,0.6,0,0,0,100,66.67,0.6,0.6,5
Arnaud Lusamba,0.04,0.07,51.43,0.25,0,0,1.36,0.57,0.04,0.54,0,0.68,0.11,0.04,26.64,86.73,6.25,67.31,0,0.07,0,0,0.93,0.14,0.04,0,56.25,48.84,0.68,0.86,28
Yasin Özcan,0.11,0,53.85,0.42,0,0,1.53,1.95,0,1.63,0,0.68,0.05,0.05,25.84,80.45,2.53,44.23,0,0.05,0,0,1.42,0.11,0.21,0,52.63,50.41,0.32,0.95,19
Berke Özer,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0,33,75.76,0.4,56.82,4.4,0,0.6,0,2.8,0,0,0,0,0,0,0,5
Umut Meraş,0,0,22.22,0.2,0,0,0.6,1.07,0,0.87,0,0.33,0,0,15.8,82.7,2.73,56.25,0,0,0,0,0.33,0.2,0,0,63.64,43.75,0.2,0.67,15
Rayane Aabid,0,0,60,0.52,0,0,0.95,0.29,0,0.19,0.05,0.29,0,0,36.29,85.56,7.38,58.33,0,0.05,0,0,1.29,0.1,0.05,0,0,53.41,0.71,0.57,21
Kevin Varga,0,0.09,0,0.55,0,0,0.91,0.36,0,0.18,0,0.73,0.09,0.09,10.45,73.04,2.82,55.56,0,0,0,0,0.64,0,0,0,0,31.43,0.09,0.45,11
Tuncer Duhan Aksu,0,0,40,0.11,0,0,1.54,1.71,0.04,1.64,0,0.64,0,0,34.96,79.98,5.07,37.6,0,0.07,0,0,1.18,0.32,0.21,0,56.82,54.04,0.39,0.68,28
Doğucan Haspolat,0.05,0.05,50,0.21,0,0,0.74,0.32,0,0.89,0,0.79,0.05,0.05,22.42,87.09,4.42,61.54,0,0.05,0,0,0.47,0.26,0.11,0,38.89,38.27,0.32,0.79,19
Joher Khadim Rassoul,0,0,50,0.08,0,0,1.31,1.38,0.08,2.46,0,0.46,0,0,36.38,87.1,1.69,48.94,0,0.08,0,0,1.38,0.31,0.08,0,57.14,56.41,0.38,0.54,13
Kerem Atakan Kesgin,0,0.13,60,0.75,0,0,0.88,0.38,0,0,0,1.13,0.13,0,14.88,84.87,4.75,62.5,0,0,0,0,0.25,0.38,0,0,0,46.67,0.5,0.38,8
Sinan Gümüş,0,0.14,50,0.5,0,0,0.79,0.21,0,0.14,0,0.36,0.07,0,9.57,73.88,3.21,50,0,0,0,0,0.36,0,0.07,0,7.69,45.45,0.71,0.5,14
Dylan Saint-Louis,0,0,22.22,0.5,0,0,0.38,0,0,0.25,0,0.25,0.13,0,7.63,80.33,1.75,100,0,0,0,0,0.75,0.13,0,0,0,33.33,0.63,0.63,8
Ufuk Akyol,0,0,55,0.42,0,0,1.38,0.46,0,0.85,0,1.27,0,0,28.38,83.6,4.08,56.63,0,0.08,0,0,1.04,0.08,0.04,0,40,44.05,0.42,0.69,26
Anthony Uzodimma,0.06,0.06,30.77,0.19,0,0,1.13,0.31,0,1.5,0,0.31,0,0,24.56,88.04,5,51.52,0,0.06,0,0,1.06,0.38,0.06,0,27.27,51.28,0.75,0.5,16
Alassane Ndao,0.04,0.04,20,0.52,0,0,0.7,0.35,0,0.09,0,0.43,0.09,0.09,16.43,81.48,4.09,54.17,0,0,0,0,0.74,0,0,0,16.67,37.5,0.48,0.52,23
Ahmet Engin,0.04,0.07,38.89,0.59,0.04,0,0.15,0.11,0,0.3,0,0.04,0.11,0.11,5.74,70.97,1.48,44.44,0,0,0,0,0.59,0.07,0.07,0,30,41.54,0.37,0.37,27
Yusuf Yazıcı,0.23,0,40,1.15,0,0,0.23,0,0,0.23,0,0.54,0,0.08,14.69,76.44,4.08,60,0,0,0,0,0.77,0.08,0.15,0.08,40,30.3,0.38,0.85,13
Berat Ayberk Özdemir,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
Ahmet Gülay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Erkan Eyibil,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,11,81.82,3,100,0,0,0,0,0,0,0,0,0,40,1,1,1
Hamza Jaganjac,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,100,0,0,1
Arda Unyay,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,90,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1
Efecan Mizrakci,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Samuel Nongoh,0,0,0,0.5,0,0,0.5,0.5,0,0.5,0,0.5,0,0,7.5,100,2.5,0,0,0,0,0,0,0,0,0,0,42.86,1,0.5,2
Ayberk Kaygisiz,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5.5,72.73,0.5,100,0,0,0,0,0,0,0.5,0,100,62.5,0,0.5,2
Edgar Ié,0,0,100,0,0,0,0.67,0.67,0,4.67,0.33,0.67,0,0,25.33,86.84,0.33,25,0,0,0,0,1,0,0.33,0,28.57,43.75,0.67,0.67,3
Ali Kaan Güneren,0,0,0,0,0,0,0.33,0.33,0,0,0,0.33,0,0,10,83.33,4,66.67,0,0,0,0,0.33,0,0,0,0,50,0,0,3
Serkan Asan,0,0,100,0.25,0,0,0.25,1,0,0.5,0,0,0,0,10.25,85.37,1.25,50,0,0,0,0,0.25,0.5,0.25,0,83.33,70,0,0.5,4
Luka Stankovski,0,0,0,0,0,0,0.2,0.2,0,0.6,0,0,0,0,3.2,62.5,0.4,50,0,0,0,0,0.4,0,0.2,0,66.67,57.14,0.2,0.2,5
Talha Sariarslan,0,0.17,0,0.33,0,0,0.33,0,0,0,0,0,0,0,2.67,68.75,0.5,0,0,0,0,0,0.17,0,0,0,40,40,0,0.17,6
Patrick Ebert,0,0,0,0.43,0,0,0.71,0.57,0,0,0,0.43,0,0,14.29,81,2.29,50,0,0,0,0,0.71,0,0.29,0,100,70.59,0.14,0.29,7
Simon Falette,0,0,100,0.5,0,0,0.88,1,0.25,2.38,0.13,0,0,0,52.63,88.84,3.88,46.34,0,0,0,0,1.25,0.13,0.25,0.13,60,61.9,0.63,0.63,8
Halil Ibrahim Pehlivan,0,0,60,0.3,0,0,1.3,0.7,0,1.3,0,0.4,0,0,18.1,79.56,3.2,41.67,0,0,0,0,0.7,0,0.2,0,46.15,52.94,0.2,0.7,10
Sherel Floranus,0,0,33.33,0.08,0,0,0.83,0.83,0,1.25,0,0.08,0,0,14.75,81.92,1.83,57.69,0,0.08,0,0,0.67,0,0.08,0,16.67,43.75,0.17,0.75,12
Ramón Arias,0,0.1,40,0.42,0,0,1.23,1.13,0.13,3.87,0,0.68,0,0,34.9,79.48,2.68,47.03,0,0.16,0,0,1.29,0.32,0.35,0,50,49.38,0.52,1.1,31
Djaniny,0,0.24,43.48,0.94,0,0,0.29,0.18,0,0.12,0,0.06,0.06,0.12,21.18,84.44,7.53,63.64,0,0.06,0,0,0.76,0.06,0,0,56.52,42.11,0.41,0.35,17
Kader Keïta,0,0,50,0.73,0,0,1.07,0.93,0,0.47,0,0.67,0,0,33.07,86.49,5.6,68.66,0,0.07,0,0,1.4,0.13,0.13,0,39.13,40.22,0.67,1.27,15
Hasan Ali Kaldırım,0,0,22.22,0.5,0,0,1.07,0.93,0,1.5,0,0.57,0.14,0,35.71,82.2,7.29,44.68,0,0.07,0,0,1.5,0.14,0,0,46.15,46.75,0.5,0.79,14
Daniel Graovac,0,0.07,100,0.36,0,0,1.29,1.07,0.07,2.93,0,0.57,0.07,0,29.07,79.36,1.14,28.33,0,0.14,0,0,1.5,0.07,0.07,0,57.14,57.5,0.21,0.43,14
Tomáš Pekhart,0.08,0.25,33.33,0.42,0,0,0.33,0.08,0,0.42,0,0.25,0.08,0.08,8.33,76,1.5,100,0,0,0,0,0.5,0,0,0,42.86,36.92,0.58,1.42,12
Fabiano Silva,0,0,60,0.33,0,0,1.89,1.67,0,1.78,0,1.11,0,0,31.89,77.35,5.56,31.58,0,0.22,0,0,1.44,0.11,0.22,0,55.56,48.1,0.89,1.67,9
Firatcan Üzüm,0,0,50,0.5,0,0,2.7,0.6,0,0.5,0.1,1.1,0,0,18.4,79.89,4.1,50,0,0,0,0,1,0.1,0.1,0,44.44,57.14,1.1,0.5,10
Kerem Şen,0.14,0.14,40,0.71,0,0,1.14,0.57,0,0,0,1.57,0.14,0,12,85.71,4.14,66.67,0,0,0,0,0.57,0.29,0,0,100,39.13,0.71,0.29,7
Samed Onur,0,0,0,0.33,0,0,0.33,0,0,0.17,0,0.17,0,0,6.83,80.49,1.5,33.33,0,0,0,0,0.67,0,0,0,25,57.14,0.83,0,6
Tunay Torun,0,0,0,0.11,0,0,0.33,0,0,0,0,0,0,0,3.11,71.43,0.89,100,0,0,0,0,0.44,0.11,0,0,50,50,0.11,0.11,9
Mustafa Pektemek,0,0,16.67,0.5,0,0,0.58,0.08,0,0,0,0.42,0.08,0,5.83,77.14,1.67,0,0,0,0,0,0.42,0.17,0.08,0,76.47,48.98,0.25,0.5,12
Ömürcan Artan,0,0,25,0.4,0,0,1.8,0.6,0,1.4,0,0.2,0.2,0.2,22,77.27,3,41.67,0,0,0,0,1.2,0,0.4,0,30,42.42,0.2,1.2,5
Yusuf Demir,0,0,36.36,1.2,0,0,0.2,0.2,0,0,0,0.6,0,0,10.8,88.89,5.8,100,0,0,0,0,0.4,0,0,0,20,27.27,0,0,5
Otabek Shukurov,0.04,0,61.11,0.64,0,0,1.14,0.64,0.07,1.18,0,0.61,0.04,0.04,35.64,85.67,6.04,74.67,0,0.07,0,0,1.14,0.32,0.32,0.04,44,42.64,0.75,1.71,28
Ersin Destanoğlu,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,20.78,73.8,0.44,35.53,1.44,0.33,0.11,0,0.78,0.44,0,0,100,100,0.22,0,9
Jordy Caicedo,0.21,0.29,42.86,1.14,0.07,0,0.21,0.14,0,0.21,0,0.21,0,0.07,6.07,62.35,2.07,66.67,0,0,0,0,0.79,0,0,0,45.65,36.89,0.57,1.07,14
Anwan Lawrence,0,0,66.67,0.37,0,0,0.74,0.47,0.11,1.21,0,0.21,0,0,13.11,79.52,1.63,57.14,0,0,0,0,0.89,0,0.21,0,62.5,55.84,0.58,1.05,19
Mesut Özil,0,0,33.33,0,0,0,0.5,0,0,0,0,0.25,0,0,11.5,91.3,4,0,0,0,0,0,0,0,0,0,0,44.44,0.25,0.25,4
Bevic Moussiti Oko,0,0,50,0.63,0,0,0,0,0,0,0,0,0,0,3.38,77.78,1.38,0,0,0,0,0,0,0,0,0,33.33,44.44,0.38,0,8
Adi Mehremić,0.07,0,25,0.27,0,0,1,1.07,0,1.93,0,0.4,0,0,18.4,73.91,1,30.91,0,0,0,0,0.67,0.33,0,0.07,61.76,55.56,0.53,0.67,15
Oğulcan Ülgün,0.11,0,50,0.61,0,0,0.44,0.56,0,0.33,0,0.44,0,0,12.72,86.46,2.56,69.23,0,0,0,0,0.61,0.11,0.39,0.06,41.18,41.46,1,1.22,18
Rahmetullah Berisbek,0.06,0,40,0.11,0,0,0.61,0.33,0,0.11,0,0.17,0.06,0,8.56,77.27,2.78,43.75,0,0,0,0,0.5,0.17,0.06,0,36.36,46.34,0.11,0.22,18
Bright Osayi-Samuel,0,0.04,47.73,0.22,0,0,0.78,0.57,0,0.74,0,0.43,0.04,0,23.74,85.16,6.48,56.25,0,0.09,0,0,0.83,0.09,0.26,0,62.5,51.02,1.13,0.78,23
Oğulcan Çağlayan,0,0,33.33,0.75,0,0,0.13,0,0,0.38,0,0,0,0,8.5,73.53,2.88,33.33,0,0,0,0,0.5,0.13,0,0,50,44.44,0.38,0.25,8
Konrad Michalak,0,0.04,42.55,0.85,0,0,0.65,0.15,0.04,0.08,0,0.54,0.08,0,13.08,81.18,4.15,44.44,0,0,0,0,0.73,0.08,0.08,0,27.27,47.71,1.31,0.62,26
Oğuzhan Berber,0,0,66.67,0.06,0,0,1.5,1.11,0,1.28,0,0.39,0,0,27.28,75.97,3.78,32.84,0,0.06,0,0,1.28,0.33,0.06,0,41.94,52.53,0.44,0.17,18
Serginho,0.07,0.28,41.11,1.55,0,0,1.52,0.69,0,0.21,0,0.72,0.21,0.21,23.41,70.25,8.48,42.86,0,0.07,0,0,1.28,0.24,0.17,0.03,15,43.42,1.31,1.21,29
Matěj Hanousek,0,0,66.67,0.13,0,0,0.71,0.55,0.1,1.29,0,0.65,0.1,0,23.06,72.59,4.87,31.34,0,0.06,0,0,0.9,0.1,0.1,0,56.67,51.18,0.35,0.52,31
Valentin Gheorghe,0.04,0,45.83,1.08,0,0,0.71,0.25,0.04,0.75,0,0.5,0,0,10.08,75.62,2.54,38.46,0,0,0,0,0.88,0.04,0.17,0,46.15,51,0.71,0.58,24
Amilton da Silva,0,0.14,41.67,0.43,0,0,0.86,0.29,0,0,0,0.29,0,0,10.14,77.46,3.86,50,0,0,0,0,0.43,0.14,0.14,0,100,52.94,0.43,0.29,7
Yusuf Erdoğan,0,0.11,40,0.78,0,0,0.11,0.22,0,0.11,0,0.78,0.11,0,13.22,78.99,5,80,0,0,0,0,0.33,0,0.11,0,50,34.21,0.56,0.89,9
Oğuz Ceylan,0,0,66.67,0.08,0,0,1.75,0.33,0,1.58,0.08,1.58,0,0.08,30,81.67,5.58,50,0,0.08,0,0,1,0.17,0.25,0,54.55,47.47,0.5,1.17,12
Mert Kurt,0,0,0,0.29,0,0,0.14,0,0,0,0,0,0,0.14,2,71.43,0.71,0,0,0,0,0,0.14,0,0,0,0,9.09,0,0.57,7
Houssameddine Ghacha,0,0.04,41.03,0.68,0,0,1.12,0.2,0,0.08,0,0.84,0.04,0.04,14.52,71.35,3.72,46.15,0,0.04,0,0,0.52,0.16,0.16,0,25,39.13,0.92,0.72,25
Erhan Erentürk,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,58,0.4,26.32,2.4,0.2,0.4,0,2,0.2,0,0,0,100,0.2,0,5
Abdurrahim Dursun,0,0,40,0.13,0,0,0.88,1,0,0.38,0,0.38,0,0,19.63,80.89,3.63,40,0,0,0,0,0.38,0.13,0,0,44.44,43.59,0.25,0.88,8
Uche Ikpeazu,0,0,41.67,0.67,0,0,0.2,0,0,0.4,0,0.07,0.07,0.07,3.87,72.41,1.67,0,0,0,0,0,0.07,0,0.2,0.07,36.84,31.94,0.53,1.13,15
Shaocong Wu,0,0,100,0.33,0,0,0.33,1.33,0,1.67,0,1,0,0,12.67,73.68,0.67,50,0,0,0,0,0.67,0,0,0,40,35.71,0,1,3
Muhammed Mert,0,0,0,0.33,0,0,0.67,0.33,0,0.67,0,0,0,0,11,84.85,3,33.33,0,0,0,0,0.67,0,0,0,0,45.45,1,1,3
Kahraman Demirtaş,0,0,100,0,0,0,0.43,0.14,0,1,0.14,0.29,0,0,25.86,89.5,2,68.42,0,0,0,0,0.43,0,0.14,0,33.33,52,0.86,0.71,7
Jens Stryger Larsen,0.03,0.03,37.5,0.38,0.03,0,0.97,0.75,0.06,1.34,0,0.69,0.06,0,41.34,84.73,7.06,47.42,0,0.22,0,0,1,0.16,0.03,0.03,55.36,47.34,0.38,0.72,32
Burak Kapacak,0.08,0,40,0.23,0.08,0,0.62,0.15,0,0.08,0,0.54,0,0.08,5.54,76.39,1.08,40,0,0,0,0,0.38,0.08,0.15,0,20,32.08,0.15,0.77,13
Karol Angielski,0,0.13,33.33,0.33,0,0,0.4,0.13,0,0.13,0,0.27,0,0,6.47,70.1,1.2,0,0,0,0,0,0.27,0.07,0,0,31.03,48.33,0.93,0.13,15
Aldin Čajić,0,0,50,0.25,0,0,0.13,0.13,0,0,0,0,0,0,5.88,85.11,1.63,0,0,0,0,0,0.38,0,0,0,50,50,0,0.25,8
Sindrit Guri,0,0.25,50,0.5,0,0,0.33,0.08,0,0.08,0,0.25,0,0,6.92,71.08,2,66.67,0,0,0,0,0.5,0,0,0,44.83,47.17,0.5,0.08,12
Serdar Dursun,0.06,0.11,50,0.67,0,0,0.06,0.06,0,0.17,0.06,0.06,0.11,0.17,6,68.52,1.22,100,0,0,0,0,0.44,0,0.06,0,33.33,37.93,0.61,0.56,18
Gboly Ariyibi,0,0.2,60,0.5,0,0,0.7,0.4,0,0.1,0,0.2,0,0,5.1,74.51,1.8,0,0,0,0,0,0.7,0.1,0,0,28.57,47.06,0.6,0.8,10
Onur Atasayar,0,0.05,42.86,0.37,0,0,1.26,1.32,0,2.11,0,0.95,0.05,0.05,25.89,75.2,4.42,44.12,0,0.05,0,0,1.63,0.05,0.11,0.05,54.55,49.6,0.42,0.53,19
Amar Rahmanović,0,0.2,0,0.6,0,0,1,0,0,0.6,0,0.6,0,0,11.2,76.79,2,20,0,0,0,0,0,0,0,0,50,55.56,0.8,0.2,5
Metehan Mimaroğlu,0,0.3,36.36,0.9,0,0,0.1,0.1,0,0.1,0,0,0,0,5.9,83.05,2.9,66.67,0,0,0,0,0.4,0.2,0,0,50,34.78,0.2,0.2,10
Cemali Sertel,0,0,30.77,0.22,0,0,1.78,0.33,0,0.94,0,0.67,0.06,0.06,15.33,79.35,1.78,37.93,0,0.06,0,0,0.72,0.17,0.11,0,50,52.04,0.44,0.72,18
Fatih Yiğit Şanlitürk,0,0,100,0.5,0,0,1.17,0.33,0,0.17,0,0.83,0,0,13.17,77.22,2,72.73,0,0,0,0,1,0,0.17,0,0,37.5,0,1.17,6
Colin Kazim-Richards,0,0.18,20,0.29,0,0,0.35,0.06,0,0.12,0,0.06,0.06,0.06,5.88,80,1.59,66.67,0,0,0,0,0.47,0.06,0.06,0,62.5,43.1,0.18,0.59,17
Alexandru Cicâldău,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,50,1,0,1
Enzo Crivelli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,1,0,0,0,0,0,0,0,1,0,100,33.33,0,1,1
Torgeir Børven,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Raymond Owusu,0,0,50,0,0,0,0,0,0,0,0,0,0,0,4,75,3,0,0,0,0,0,0,0,0,0,20,30,1,2,1
Mohammed Kamara,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,87.5,4,0,0,0,0,0,0,0,1,0,0,0,0,2,1
Salih Kavrazlı,0,0,33.33,0,0,0,0,0,0,1,0,0,0,0,10,80,1,0,0,0,0,0,1,0,0,0,100,40,0,1,1
Poyraz Efe Yildirim,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Yasir Subaşı,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,100,2,0,0,0,0,0,0,0,0,0,0,25,1,0,1
Selim Dilli,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Recep Yemişçi,0,0,0,0,0,0,1,1,0,0,0,0,0,0,24,66.67,1,50,0,0,0,0,2,0,0,0,0,100,0,0,1
Yusuf Saitoğlu,0,0,0,0,0,0,1,1,0,7,0,2,0,0,37,78.38,0,42.86,0,0,0,0,2,0,0,0,100,66.67,2,0,1
Ibrahim Yilmaz Cicek,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Okan Kocuk,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.5,51.16,0,25.93,0.5,0,0,0,0.5,0,0,0,0,0,0,0,2
Nika Gagnidze,0,0,100,0,0,0,0,0,0,0,0,0,0,0,6.5,61.54,2,100,0,0,0,0,0,0.5,0.5,0,0,25,0,1.5,2
Vefa Temel,0,0,0,0,0,0,1,0,0,0,0,0.5,0,0,4,87.5,2,100,0,0,0,0,0,0,0,0,0,40,0,0.5,2
Batuhan Arici,0,0,50,0.5,0,0,3,0.5,0,1.5,0,0.5,0,0,20,82.5,1,66.67,0,0,0,0,2,0,0,0,0,63.64,0,0,2
Jeremy Dudziak,0,0,0,0,0,0,0.67,0.67,0,0.33,0,0,0,0,10.67,65.63,1.67,16.67,0,0,0,0,0.67,0,0,0,0,55.56,1,1,3
Berkay Aydogmus,0,0,50,0.67,0,0,1.33,0.33,0,0,0,0.67,0,0,9.33,89.29,1.33,66.67,0,0,0,0,0.67,0,0,0,100,43.75,0.33,1.33,3
Semih Kilicsoy,0,0,0,0.75,0,0,0,0,0,0.25,0,0.25,0,0,4,75,1.25,0,0,0,0,0,0,0,0.25,0,50,8.33,0,1,4
Pêpê,0,0,100,0,0,0,0.33,0.33,0,0,0,0,0,0,12.83,85.71,2,77.78,0,0,0,0,0.67,0,0.33,0,0,27.27,0,0.83,6
Ahmed Musa,0,0.05,54.55,0.1,0,0,0.2,0.15,0,0.05,0,0.2,0.05,0,7.15,72.03,2.1,58.33,0,0,0,0,0.5,0.1,0.05,0,16.67,39.58,0.35,0.3,20
Berat Kalkan,0,0,42.86,0.2,0,0,0.6,0,0,0.2,0,0.1,0,0,3.5,65.71,0.8,0,0,0,0,0,1.1,0,0.1,0,66.67,62.16,1.2,0.7,10
Mahamadou Ba,0.07,0,47.83,0.4,0.07,0,1.87,0.93,0,1.6,0.07,2.93,0.07,0,32.13,83.82,3.47,63.04,0,0.13,0,0,1,0.4,0.27,0,68.18,42.17,1.13,1.47,15
Mehmet Ali Buyuksayar,0,0,57.14,0.43,0,0,0.57,0.43,0,0,0,0.57,0,0,7.57,83.02,2.29,100,0,0,0,0,0.43,0,0,0,0,33.33,0.43,0.29,7
Haris Seferović,0,0.4,0,1.3,0,0,0,0,0,0.3,0,0,0,0,6.6,71.21,1.9,0,0,0.1,0,0,0.3,0,0,0,26.32,29.27,0.7,0.7,10
Fatih Aksoy,0,0.04,57.14,0.33,0,0,1.96,0.74,0.15,2.04,0.04,0.93,0,0,50.07,83.8,5.63,53.23,0,0.15,0,0,1.44,0.11,0.11,0.04,57.14,54.27,0.59,1.3,27
Soner Aydoğdu,0,0,66.67,0.46,0,0,0.54,0.54,0,0.69,0,0.23,0,0.08,22.15,87.5,4.54,64.29,0,0,0,0,0.69,0.08,0.23,0.08,44.44,52.38,0.54,0.54,13
