Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Edson Mexer,0.0,0.0,100.0,0.79,0.0,0.0,0.79,0.86,0.21,2.14,0.0,0.14,0.0,0.0,45.0,86.67,2.93,48.98,0.0,0.0,0.0,0.0,1.5,0.0,0.36,0.0,53.13,56.34,0.71,0.93,14,3,2,Liga Portugal,2
Edgar Costa,0.0,0.0,20.0,0.52,0.0,0.0,0.48,0.1,0.0,0.14,0.0,0.24,0.1,0.05,10.43,63.93,2.1,27.91,0.0,0.0,0.0,0.0,0.57,0.05,0.29,0.1,44.44,48.53,0.86,0.57,21,3,4,Liga Portugal,2
João Queirós,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.2,0.2,3.8,0.0,0.6,0.0,0.0,17.2,83.72,0.8,64.29,0.0,0.2,0.0,0.0,1.0,0.4,0.2,0.0,40.0,51.72,0.8,0.8,5,2,2,Liga Portugal,2
Diogo Pinto,0.0,0.12,36.36,0.24,0.0,0.0,0.47,0.12,0.0,0.06,0.0,0.24,0.0,0.12,7.47,79.53,2.06,12.5,0.0,0.0,0.0,0.0,0.35,0.0,0.06,0.0,33.33,39.53,0.18,0.35,17,1,3,Liga Portugal,2
João Gamboa,0.0,0.06,28.57,0.35,0.0,0.0,0.94,0.82,0.06,1.24,0.0,0.82,0.0,0.0,21.88,79.03,3.06,62.16,0.0,0.06,0.0,0.0,0.88,0.12,0.29,0.0,53.13,45.28,0.76,1.35,17,2,3,Liga Portugal,2
Bastien Toma,0.0,0.0,50.0,0.83,0.0,0.0,0.5,0.17,0.0,0.0,0.0,0.5,0.08,0.0,18.33,88.18,5.08,41.67,0.0,0.0,0.0,0.0,0.75,0.0,0.08,0.0,14.29,35.56,0.5,0.92,12,1,3,Liga Portugal,2
Uilton Silva,0.03,0.03,42.31,0.62,0.0,0.0,0.72,0.21,0.0,0.76,0.0,0.17,0.07,0.03,11.69,81.12,3.55,44.0,0.0,0.03,0.0,0.0,0.79,0.1,0.14,0.03,29.63,45.45,0.86,0.76,29,3,4,Liga Portugal,2
Joao Marques,0.0,0.0,50.0,0.45,0.0,0.0,0.64,0.0,0.0,0.18,0.0,0.36,0.09,0.0,8.91,78.57,2.45,40.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,38.89,52.38,1.91,0.82,11,1,3,Liga Portugal,2
Amine Oudrhiri,0.0,0.0,100.0,0.11,0.0,0.0,0.47,0.47,0.0,0.53,0.0,0.26,0.0,0.0,24.21,92.17,3.95,73.08,0.0,0.0,0.0,0.0,0.58,0.05,0.11,0.05,50.0,57.41,0.84,0.37,19,3,3,Liga Portugal,2
Paulo,0.0,0.0,0.0,0.13,0.0,0.0,0.88,0.75,0.13,3.38,0.0,0.38,0.0,0.0,33.63,81.04,1.25,50.0,0.0,0.0,0.0,0.0,0.88,0.25,0.25,0.0,50.0,50.0,0.5,1.0,8,1,2,Liga Portugal,2
Pedro Ganchas,0.0,0.2,0.0,0.4,0.0,0.0,0.8,0.2,0.0,1.6,0.0,0.8,0.0,0.0,28.2,88.65,1.6,63.64,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,85.71,60.87,0.8,1.0,5,1,2,Liga Portugal,2
Arsénio Nunes,0.0,0.03,40.91,0.32,0.0,0.0,0.23,0.06,0.0,0.29,0.0,0.29,0.16,0.06,11.42,76.27,2.84,44.44,0.0,0.0,0.0,0.0,0.48,0.1,0.1,0.0,20.0,31.11,0.29,0.23,31,3,3,Liga Portugal,2
Lucas Áfrico,0.0,0.0,0.0,0.17,0.0,0.0,0.33,0.5,0.0,1.5,0.0,0.0,0.0,0.0,28.5,89.47,1.67,72.73,0.0,0.0,0.0,0.0,1.5,0.17,0.0,0.0,57.14,57.69,0.83,0.67,6,2,2,Liga Portugal,2
Cuca,0.0,0.0,75.0,0.15,0.0,0.0,0.45,0.35,0.0,0.35,0.0,0.3,0.0,0.0,9.45,80.42,2.05,50.0,0.0,0.0,0.0,0.0,0.55,0.0,0.2,0.0,45.45,48.94,0.3,0.4,20,3,3,Liga Portugal,2
Jorge Silva,0.0,0.0,42.86,0.06,0.0,0.0,0.88,0.24,0.0,1.0,0.0,0.53,0.06,0.0,8.06,75.18,1.53,40.0,0.0,0.0,0.0,0.0,0.71,0.06,0.0,0.0,50.0,50.0,0.41,0.59,17,2,2,Liga Portugal,2
Gilson Tavares,0.0,0.0,12.5,0.36,0.0,0.0,0.55,0.0,0.0,0.55,0.0,0.09,0.0,0.09,5.91,66.15,1.0,100.0,0.0,0.0,0.0,0.0,0.27,0.18,0.09,0.0,39.13,34.43,0.45,0.82,11,1,4,Liga Portugal,2
Arthur Sales,0.0,0.0,33.33,0.42,0.0,0.0,0.42,0.25,0.0,0.17,0.0,0.33,0.0,0.0,7.75,67.74,1.67,33.33,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,44.44,39.22,0.42,0.75,12,1,4,Liga Portugal,2
Gustavo Klismahn,0.0,0.07,30.0,0.33,0.0,0.0,1.0,0.2,0.07,0.47,0.0,0.4,0.07,0.07,14.0,79.52,3.8,53.85,0.0,0.0,0.0,0.0,0.6,0.13,0.27,0.0,53.33,41.77,0.47,1.67,15,1,3,Liga Portugal,2
Ricardinho,0.0,0.0,32.86,0.8,0.0,0.0,0.96,0.28,0.0,0.28,0.0,0.92,0.12,0.12,19.8,75.15,5.92,42.86,0.0,0.04,0.0,0.0,1.12,0.12,0.2,0.04,27.78,36.36,1.12,1.4,25,2,3,Liga Portugal,2
Jan Vertonghen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,2,Liga Portugal,2
Lukáš Horníček,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Liga Portugal,2
Dylan Collard,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,66.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Liga Portugal,2
Rúben Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,80.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1,2,3,Liga Portugal,2
Tiago Morais,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,90.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,0.0,0.5,2,1,4,Liga Portugal,2
Rafael Fernandes,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.5,0.0,3.0,0.0,0.0,0.0,0.0,27.5,94.55,0.0,100.0,0.0,0.0,0.0,0.0,2.5,1.0,0.5,0.0,62.5,58.33,0.0,1.0,2,1,2,Liga Portugal,2
Fernando Gomes,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.0,2.0,0.0,0.0,0.0,0.0,12.0,87.5,3.5,100.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,14.29,0.0,2.0,2,1,3,Liga Portugal,2
Goncalo Nogueira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,50.0,0.5,0.5,2,1,3,Liga Portugal,2
Machado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,3,Liga Portugal,2
Tiago Ilori,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,3.0,0.0,0.33,0.0,0.0,32.0,89.58,1.33,69.23,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,71.43,50.0,0.0,0.67,3,2,2,Liga Portugal,2
Francis Cann,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.33,0.0,0.0,4.67,85.71,2.33,66.67,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,11.11,0.33,0.33,3,2,3,Liga Portugal,2
Tiago Sá,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,17.0,84.31,0.0,56.25,0.67,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,0.0,3,2,1,Liga Portugal,2
Pedro Santos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,75.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,100.0,50.0,0.0,0.33,3,1,3,Liga Portugal,2
Pedro Brazão,0.0,0.0,42.86,1.17,0.0,0.0,0.83,0.17,0.0,0.5,0.0,0.5,0.0,0.0,17.5,76.19,7.0,50.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,40.0,37.21,0.5,1.17,6,1,3,Liga Portugal,2
Walter González,0.0,0.17,37.5,1.17,0.0,0.0,0.0,0.17,0.0,1.17,0.0,0.17,0.0,0.0,14.0,73.81,3.17,71.43,0.0,0.0,0.0,0.0,1.0,0.0,0.33,0.0,38.89,37.5,0.67,0.5,6,2,4,Liga Portugal,2
Antonio Zarzana,0.0,0.0,27.27,0.83,0.0,0.0,0.83,0.5,0.0,0.0,0.0,0.5,0.0,0.0,15.17,85.71,2.5,70.0,0.0,0.0,0.0,0.0,1.17,0.17,0.0,0.0,33.33,47.06,1.17,0.17,6,1,3,Liga Portugal,2
Patrick Fernandes,0.0,0.0,33.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,60.0,50.0,0.17,0.33,6,2,4,Liga Portugal,2
Pedro Moreira,0.0,0.0,100.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17,0.0,0.17,0.0,0.0,9.0,92.59,1.83,100.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.0,20.0,41.67,0.17,0.17,6,3,3,Liga Portugal,2
Jean-Baptiste Gorby,0.0,0.0,100.0,0.29,0.0,0.0,0.43,0.29,0.0,0.14,0.0,0.71,0.0,0.0,12.57,87.5,2.57,66.67,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,35.29,0.29,0.29,7,1,3,Liga Portugal,2
Bruno Marques,0.06,0.18,37.5,0.82,0.0,0.0,0.35,0.24,0.0,0.06,0.0,0.24,0.0,0.0,4.47,63.16,0.82,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.06,0.0,42.11,38.75,0.35,0.59,17,1,4,Liga Portugal,2
Mizuki Arai,0.0,0.0,27.27,0.88,0.0,0.0,0.75,0.13,0.0,0.25,0.0,0.5,0.0,0.0,10.75,65.12,3.13,16.67,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,28.57,0.38,0.75,8,2,3,Liga Portugal,2
Junior Kadile,0.07,0.21,40.48,1.21,0.0,0.0,1.29,0.21,0.0,0.36,0.0,0.79,0.0,0.0,9.14,71.88,2.86,12.5,0.0,0.0,0.0,0.0,0.79,0.14,0.07,0.0,42.11,38.52,0.29,1.29,14,1,4,Liga Portugal,2
Joel Silva,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.29,0.0,0.14,0.0,0.0,7.29,92.16,0.86,66.67,0.0,0.0,0.0,0.0,0.14,0.14,0.14,0.0,66.67,33.33,0.14,0.86,7,1,3,Liga Portugal,2
Tomás Händel,0.11,0.0,75.0,0.56,0.11,0.0,1.33,0.67,0.0,0.22,0.0,0.89,0.0,0.11,27.22,91.84,3.67,92.86,0.0,0.11,0.0,0.0,0.22,0.0,0.0,0.11,25.0,51.02,1.0,0.78,9,1,3,Liga Portugal,2
Fábio Gomes,0.0,0.11,16.67,0.89,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.22,0.11,0.11,6.0,66.67,2.11,66.67,0.0,0.0,0.0,0.0,0.67,0.22,0.0,0.0,42.42,32.08,0.11,0.44,9,2,4,Liga Portugal,2
Gustavo Sá,0.0,0.0,42.86,0.4,0.0,0.0,0.73,0.13,0.07,0.4,0.0,0.47,0.0,0.0,11.8,80.79,2.6,81.25,0.0,0.0,0.0,0.0,0.53,0.0,0.33,0.0,38.89,44.83,1.07,1.13,15,1,3,Liga Portugal,2
Diogo Calila,0.0,0.0,57.14,0.13,0.0,0.0,1.0,0.6,0.07,0.67,0.0,0.2,0.0,0.0,16.27,81.15,2.2,51.52,0.0,0.0,0.0,0.0,0.8,0.07,0.2,0.0,25.0,46.75,1.0,1.4,15,2,2,Liga Portugal,2
Marlon,0.0,0.2,21.05,0.7,0.0,0.0,0.7,0.2,0.0,0.0,0.0,0.7,0.0,0.0,10.1,82.18,3.6,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,16.67,35.29,1.2,1.2,10,2,3,Liga Portugal,2
Franco Israel,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.67,89.53,0.33,52.63,0.33,0.33,0.0,0.0,0.67,0.33,0.0,0.0,100.0,100.0,0.0,0.0,3,1,1,Liga Portugal,2
Robson,0.0,0.0,0.0,0.17,0.0,0.0,0.33,0.33,0.0,2.0,0.0,0.33,0.0,0.0,11.83,91.55,0.33,100.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,33.33,31.25,0.0,0.5,6,1,2,Liga Portugal,2
Abdul Fatawu Issahaku,0.0,0.17,46.15,0.67,0.0,0.0,0.17,0.33,0.0,0.17,0.0,0.67,0.0,0.0,7.67,65.22,2.17,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.33,0.0,33.33,44.12,1.0,0.5,6,1,4,Liga Portugal,2
Kayky,0.0,0.0,25.0,0.63,0.0,0.0,0.75,0.38,0.0,0.38,0.0,0.25,0.0,0.0,7.38,81.36,1.75,50.0,0.0,0.0,0.0,0.0,0.88,0.0,0.13,0.0,0.0,37.04,0.25,0.5,8,1,3,Liga Portugal,2
Nanú,0.0,0.0,55.17,0.18,0.0,0.0,1.0,0.36,0.0,0.82,0.0,0.09,0.18,0.09,18.91,82.21,2.91,28.57,0.0,0.0,0.0,0.0,1.64,0.18,0.0,0.0,60.0,57.97,0.64,0.55,11,2,2,Liga Portugal,2
Magrão,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,22.0,77.27,0.5,50.0,2.5,0.0,0.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,1,Liga Portugal,2
Miguel Reisinho,0.0,0.0,50.0,0.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,5.0,73.33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,100.0,40.0,0.0,0.67,3,1,3,Liga Portugal,2
Casper Tengstedt,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.75,71.43,0.75,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,4,Liga Portugal,2
Weverson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,8.25,72.73,1.5,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,33.33,37.5,0.5,0.25,4,1,2,Liga Portugal,2
Lucho Vega,0.0,0.0,0.0,0.57,0.0,0.0,1.0,0.14,0.0,0.71,0.0,0.86,0.0,0.0,11.14,78.21,1.57,28.57,0.0,0.0,0.0,0.0,1.29,0.14,0.0,0.0,50.0,44.0,0.29,0.43,7,1,3,Liga Portugal,2
Celton Biai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26.6,59.4,0.8,36.59,2.4,0.2,0.2,0.0,1.8,0.4,0.0,0.0,100.0,100.0,0.4,0.0,5,1,1,Liga Portugal,2
João Ferreira,0.0,0.0,28.57,0.13,0.0,0.0,0.75,0.13,0.0,0.25,0.0,0.25,0.0,0.0,7.75,82.26,1.63,75.0,0.0,0.0,0.0,0.0,0.38,0.13,0.5,0.13,40.0,36.67,0.13,0.88,8,1,2,Liga Portugal,2
Gonçalo Esteves,0.0,0.0,75.0,0.33,0.0,0.0,1.33,0.67,0.0,0.67,0.0,0.0,0.0,0.0,21.0,76.19,4.33,0.0,0.0,0.33,0.0,0.0,0.33,0.0,0.33,0.33,50.0,54.55,1.33,1.33,3,1,2,Liga Portugal,2
Sérgio Conceição,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,13.25,79.25,1.75,33.33,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,36.36,0.5,0.25,4,2,2,Liga Portugal,2
César Dutra,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,19.8,66.67,0.8,41.07,1.4,0.2,0.2,0.0,1.8,0.0,0.0,0.0,50.0,50.0,0.0,0.0,5,3,1,Liga Portugal,2
Ryoya Ogawa,0.0,0.0,50.0,0.17,0.0,0.0,0.33,0.5,0.0,0.67,0.0,0.33,0.0,0.0,10.0,71.67,1.5,40.0,0.0,0.0,0.0,0.0,0.5,0.17,0.0,0.0,60.0,44.44,0.33,0.5,6,2,2,Liga Portugal,2
Pedro Rafael Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.5,0.5,0.5,0.0,0.5,20.5,56.1,1.0,33.33,3.0,0.0,0.0,0.0,1.5,0.0,0.5,0.0,100.0,66.67,0.0,0.0,2,1,1,Liga Portugal,2
Miguel Monteiro,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,0.0,1,1,4,Liga Portugal,2
João Victor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,17.0,64.71,0.0,33.33,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,1,3,1,Liga Portugal,2
Rúben Marques,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.0,61.54,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,38.46,4.0,2.0,1,1,4,Liga Portugal,2
Clésio Baúque,0.0,0.0,20.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,30.0,0.5,0.5,2,2,3,Liga Portugal,2
Andre Teles,0.0,0.0,66.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,16.5,72.73,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,44.44,0.0,1.0,2,2,3,Liga Portugal,2
David Tavares,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.2,0.0,0.0,4.4,68.18,0.0,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,14.29,0.0,0.6,5,1,3,Liga Portugal,2
Giorgi Makaridze,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.67,0.0,0.0,0.0,0.0,31.67,70.53,0.33,38.37,1.5,0.17,0.33,0.0,1.5,0.33,0.17,0.0,100.0,100.0,0.17,0.0,6,3,1,Liga Portugal,2
Mauro Couto,0.0,0.2,25.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.2,0.0,0.0,7.2,86.11,2.2,100.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,33.33,31.58,0.4,0.4,5,1,4,Liga Portugal,2
João Marcos,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.25,0.0,0.0,4.25,70.59,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,28.57,40.0,1.0,0.75,4,1,4,Liga Portugal,2
Alejandro Alvarado Jr,0.0,0.4,50.0,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.4,0.0,0.0,3.6,55.56,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6,0.2,0.0,40.0,42.11,0.0,0.6,5,1,3,Liga Portugal,2
Indio,0.0,0.0,0.0,0.13,0.0,0.0,0.13,0.13,0.0,0.38,0.0,0.13,0.0,0.0,3.63,86.21,0.63,66.67,0.0,0.0,0.0,0.0,0.13,0.0,0.25,0.13,100.0,30.0,0.13,0.63,8,1,3,Liga Portugal,2
Igor Vekić,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.1,0.1,0.0,0.0,25.9,72.2,0.7,52.11,1.7,0.0,0.1,0.0,1.6,0.1,0.0,0.0,100.0,80.0,0.2,0.0,10,2,1,Liga Portugal,2
Yusuf Bamidele,0.2,0.0,50.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,4.0,60.0,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.2,0.0,33.33,22.22,0.0,0.8,5,1,3,Liga Portugal,2
Luís Bastos,0.0,0.0,20.0,0.13,0.0,0.0,1.25,0.38,0.0,1.25,0.0,1.0,0.0,0.0,17.5,80.0,2.63,40.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,66.67,54.76,1.25,0.5,8,1,2,Liga Portugal,2
Bruno Reis,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.25,0.0,0.0,9.25,70.27,1.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,50.0,25.0,0.25,1.5,4,1,3,Liga Portugal,2
Léo Pereira,0.0,0.0,30.77,0.6,0.0,0.0,1.1,0.5,0.1,0.0,0.0,0.3,0.0,0.0,9.9,67.68,3.0,25.0,0.0,0.1,0.0,0.0,1.1,0.1,0.1,0.0,35.71,42.39,1.5,1.8,10,1,4,Liga Portugal,2
Diogo Ferreira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Liga Portugal,2
Hugo Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,2,Liga Portugal,2
Jorge Karse,0.0,0.0,50.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,5.5,81.82,1.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,33.33,0.5,0.0,2,1,2,Liga Portugal,2
Eduardo Borges,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0,0.0,0.0,0.0,5.0,80.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,100.0,100.0,0.25,0.0,4,1,2,Liga Portugal,2
Fernando Fonseca,0.0,0.0,33.33,0.0,0.0,0.0,0.33,0.5,0.0,0.67,0.0,0.33,0.0,0.0,10.67,62.5,2.5,40.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,38.1,0.5,0.33,6,2,2,Liga Portugal,2
Pedro Sá,0.0,0.0,66.67,0.15,0.0,0.0,0.85,0.46,0.0,1.54,0.0,1.54,0.15,0.08,26.23,77.42,3.31,43.48,0.0,0.15,0.0,0.0,0.38,0.0,0.15,0.08,58.33,35.96,0.38,1.54,13,2,3,Liga Portugal,2
Andrés Sarmiento,0.0,0.0,66.67,0.25,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.25,0.0,0.0,1.5,50.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,50.0,0.5,0.75,4,2,3,Liga Portugal,2
Bernardo Folha,0.0,0.0,50.0,0.4,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.4,0.0,0.0,6.6,87.88,2.0,33.33,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,53.33,0.4,0.4,5,1,3,Liga Portugal,2
Monsuru Opeyemi,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.56,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,0.0,0.0,1,1,3,Liga Portugal,2
Emmanuel Hackman,0.0,0.5,50.0,0.5,0.0,0.0,0.5,0.5,0.0,1.5,0.0,1.0,0.0,0.0,22.0,54.55,2.5,33.33,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,66.67,47.62,1.0,2.0,2,2,2,Liga Portugal,2
Guilherme,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,2,Liga Portugal,2
Ze Oliveira,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67,0.33,0.0,0.0,0.0,24.67,75.68,0.67,43.33,3.33,0.0,0.33,0.0,3.0,0.0,0.33,0.0,50.0,50.0,0.0,0.33,3,1,1,Liga Portugal,2
Henrique Araújo,0.0,0.6,100.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,3.8,78.95,1.6,100.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,33.33,40.0,0.0,0.0,5,1,4,Liga Portugal,2
Alfa Semedo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,11.0,100.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,2.0,1,2,3,Liga Portugal,2
Andreas Schjelderup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,4,Liga Portugal,2
