Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Leândro,0.0,0.0,36.84,1.33,0.0,0.0,0.67,0.4,0.0,0.13,0.0,0.47,0.13,0.07,10.6,75.47,3.8,55.56,0.0,0.0,0.0,0.0,0.4,0.07,0.13,0.0,8.33,43.82,1.4,0.8,15,3,2,Polonia Ekstraklasa,3
Igor Strzalek,0.0,0.0,77.78,0.38,0.0,0.0,0.31,0.23,0.0,0.38,0.0,0.46,0.0,0.15,9.46,87.8,1.92,80.0,0.0,0.0,0.0,0.0,0.15,0.31,0.0,0.0,0.0,48.78,0.69,0.23,13,1,4,Polonia Ekstraklasa,3
Luciano Narsingh,0.17,0.07,53.33,0.86,0.0,0.0,0.45,0.1,0.0,0.14,0.0,0.28,0.1,0.03,10.66,81.88,4.14,66.67,0.0,0.0,0.0,0.0,0.86,0.14,0.07,0.0,24.32,39.87,0.52,0.41,29,3,4,Polonia Ekstraklasa,3
Jakub Holúbek,0.0,0.0,66.67,0.1,0.0,0.0,0.81,0.76,0.0,1.29,0.0,0.29,0.05,0.0,15.76,74.62,3.29,37.5,0.0,0.05,0.0,0.0,0.38,0.1,0.0,0.0,70.83,61.29,0.1,0.29,21,3,2,Polonia Ekstraklasa,3
Oskar Sewerzyński,0.0,0.0,71.43,0.4,0.0,0.0,1.2,0.73,0.0,0.27,0.0,0.4,0.0,0.07,13.73,77.67,2.73,65.52,0.0,0.0,0.0,0.0,0.6,0.07,0.13,0.0,38.46,51.35,0.67,1.07,15,1,3,Polonia Ekstraklasa,3
Daniel Łukasik,0.0,0.0,100.0,0.22,0.0,0.0,0.11,0.0,0.0,0.22,0.0,0.11,0.0,0.0,14.33,87.6,3.89,61.11,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,45.45,52.38,0.44,0.11,9,3,3,Polonia Ekstraklasa,3
Arkadiusz Pyrka,0.06,0.06,44.29,0.56,0.0,0.0,0.75,0.72,0.0,1.22,0.0,0.59,0.06,0.0,30.72,78.84,8.38,19.23,0.0,0.22,0.0,0.0,0.56,0.16,0.06,0.0,46.51,46.61,0.88,0.84,32,1,2,Polonia Ekstraklasa,3
Giorgi Tsitaishvili,0.08,0.08,35.71,2.08,0.0,0.0,0.75,0.42,0.0,0.0,0.08,0.25,0.17,0.08,19.58,84.26,8.5,64.71,0.0,0.0,0.0,0.0,0.25,0.33,0.17,0.0,22.22,37.97,0.75,0.92,12,1,3,Polonia Ekstraklasa,3
Łukasz Sierpina,0.0,0.0,0.0,0.83,0.0,0.0,1.5,0.67,0.0,1.33,0.0,0.17,0.0,0.0,19.0,73.68,4.0,48.15,0.0,0.0,0.0,0.0,1.17,0.0,0.17,0.0,33.33,60.0,0.83,0.5,6,3,3,Polonia Ekstraklasa,3
Levent Gülen,0.0,0.0,66.67,0.37,0.0,0.0,0.7,1.33,0.0,3.7,0.07,0.26,0.07,0.0,31.07,78.55,3.63,34.26,0.0,0.11,0.0,0.0,1.15,0.33,0.3,0.0,50.7,51.03,0.56,0.85,27,2,2,Polonia Ekstraklasa,3
João Amaral,0.1,0.14,53.33,1.67,0.0,0.0,0.43,0.1,0.05,0.1,0.0,0.67,0.05,0.05,12.95,81.62,4.86,55.56,0.0,0.0,0.0,0.0,0.38,0.1,0.05,0.0,10.0,33.33,0.43,0.76,21,3,3,Polonia Ekstraklasa,3
Paweł Zieliński,0.0,0.0,57.14,0.3,0.0,0.0,0.39,0.26,0.0,1.22,0.0,0.3,0.17,0.09,18.04,75.66,3.65,40.0,0.0,0.13,0.0,0.0,0.61,0.13,0.0,0.0,52.38,50.0,0.22,0.3,23,3,3,Polonia Ekstraklasa,3
Martin Doležal,0.1,0.25,20.0,0.95,0.1,0.0,0.4,0.1,0.0,0.6,0.0,0.0,0.05,0.0,6.1,63.11,1.6,75.0,0.0,0.0,0.0,0.0,0.4,0.15,0.0,0.0,52.78,50.0,0.45,0.8,20,3,4,Polonia Ekstraklasa,3
Michał Buchalik,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.2,0.0,0.0,25.4,69.29,0.4,47.14,3.4,0.0,0.4,0.0,2.0,0.2,0.2,0.0,0.0,75.0,0.6,0.0,5,3,1,Polonia Ekstraklasa,3
Joeri de Kamps,0.0,0.0,75.0,0.2,0.0,0.0,2.3,1.1,0.0,0.2,0.0,1.0,0.0,0.0,22.6,78.32,4.9,60.0,0.0,0.0,0.0,0.0,0.7,0.1,0.5,0.0,50.0,48.0,0.3,1.9,10,3,3,Polonia Ekstraklasa,3
Tomasz Pieńko,0.1,0.06,61.02,1.03,0.0,0.0,0.39,0.29,0.0,0.45,0.0,0.58,0.06,0.0,10.35,71.96,4.71,57.14,0.0,0.0,0.0,0.0,0.42,0.1,0.06,0.0,42.86,49.21,0.97,0.42,31,1,3,Polonia Ekstraklasa,3
Mario Zebić,0.0,0.0,0.0,0.38,0.0,0.0,0.75,1.25,0.0,2.13,0.0,0.88,0.0,0.13,19.88,76.73,2.5,30.43,0.0,0.25,0.0,0.0,0.75,0.13,0.13,0.0,76.19,58.33,0.75,0.75,8,2,2,Polonia Ekstraklasa,3
Jurgen Çelhaka,0.0,0.0,50.0,0.0,0.0,0.0,1.38,0.5,0.0,0.63,0.0,0.25,0.0,0.0,21.0,87.5,3.63,72.73,0.0,0.0,0.0,0.0,0.13,0.13,0.13,0.0,33.33,51.72,0.13,0.75,8,1,3,Polonia Ekstraklasa,3
Marcus Godinho,0.07,0.07,33.33,0.53,0.0,0.0,0.4,0.67,0.0,0.8,0.0,0.4,0.0,0.0,11.4,68.42,2.6,41.67,0.0,0.07,0.0,0.0,0.33,0.0,0.2,0.0,30.0,31.58,0.47,0.53,15,2,2,Polonia Ekstraklasa,3
Alberto Toril Domingo,0.0,0.09,0.0,0.45,0.0,0.0,0.45,0.09,0.0,0.64,0.0,0.45,0.09,0.0,6.45,63.38,1.36,80.0,0.0,0.0,0.0,0.0,0.36,0.18,0.18,0.0,39.39,45.45,1.55,1.09,11,2,4,Polonia Ekstraklasa,3
Wiktor Pleśnierowicz,0.0,0.0,100.0,0.27,0.0,0.0,0.47,0.93,0.0,2.4,0.0,0.4,0.0,0.0,20.6,70.55,1.8,44.78,0.0,0.0,0.0,0.0,0.33,0.13,0.27,0.0,81.82,59.38,0.2,0.93,15,1,2,Polonia Ekstraklasa,3
Tomasz Kupisz,0.06,0.06,44.44,0.38,0.06,0.0,1.19,0.5,0.0,0.75,0.0,0.44,0.0,0.06,13.56,65.44,2.56,25.0,0.0,0.06,0.0,0.0,0.5,0.0,0.06,0.0,55.0,51.52,0.38,0.63,16,3,3,Polonia Ekstraklasa,3
Marcin Szpakowski,0.0,0.05,75.0,0.38,0.0,0.0,1.14,0.67,0.0,0.52,0.0,0.57,0.0,0.0,11.76,71.66,2.62,35.29,0.0,0.05,0.0,0.0,0.48,0.1,0.29,0.0,26.92,50.96,0.95,0.86,21,1,3,Polonia Ekstraklasa,3
Jurich Carolina,0.0,0.0,62.5,0.22,0.0,0.0,1.57,1.0,0.04,2.04,0.0,0.83,0.0,0.04,36.52,70.36,5.22,36.56,0.0,0.13,0.0,0.0,0.91,0.35,0.22,0.0,54.55,57.74,0.78,0.65,23,2,2,Polonia Ekstraklasa,3
Dariusz Pawłowski,0.0,0.08,0.0,0.46,0.0,0.0,0.85,0.23,0.0,0.69,0.0,0.15,0.0,0.0,12.15,69.62,2.77,31.82,0.0,0.0,0.0,0.0,0.46,0.08,0.08,0.0,66.67,62.86,0.38,0.31,13,1,2,Polonia Ekstraklasa,3
Łukasz Zjawiński,0.0,0.1,28.57,0.85,0.0,0.0,0.35,0.2,0.0,0.6,0.0,0.35,0.1,0.0,5.45,56.88,1.2,20.0,0.0,0.0,0.0,0.0,0.3,0.15,0.1,0.0,41.77,43.84,1.1,0.75,20,1,4,Polonia Ekstraklasa,3
Rauno Sappinen,0.16,0.16,47.37,1.16,0.04,0.0,0.44,0.04,0.0,0.0,0.0,0.28,0.08,0.0,10.8,71.85,3.48,50.0,0.0,0.04,0.0,0.0,0.48,0.08,0.04,0.0,27.66,37.25,1.2,1.04,25,2,4,Polonia Ekstraklasa,3
Koldo Obieta Alberdi,0.1,0.1,16.67,0.76,0.0,0.0,0.41,0.14,0.0,0.38,0.03,0.24,0.07,0.03,14.0,72.17,3.28,52.94,0.0,0.03,0.0,0.0,0.59,0.17,0.17,0.0,37.23,33.5,0.76,1.14,29,2,4,Polonia Ekstraklasa,3
Filip Balaj,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.17,0.17,3.0,55.56,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.55,57.14,0.5,0.17,6,2,4,Polonia Ekstraklasa,3
Adrian Przyborek,0.0,0.0,0.0,0.67,0.0,0.0,0.67,0.0,0.0,0.0,0.0,0.67,0.33,0.0,5.0,60.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.33,0.33,3,1,3,Polonia Ekstraklasa,3
Arkadiusz Wozniak,0.0,0.09,0.0,0.55,0.0,0.0,0.45,0.55,0.0,0.45,0.0,0.64,0.0,0.0,9.82,63.89,1.73,33.33,0.0,0.0,0.0,0.0,0.36,0.18,0.0,0.0,58.82,51.35,0.36,0.27,11,3,4,Polonia Ekstraklasa,3
Wojciech Łaski,0.08,0.0,33.33,0.25,0.0,0.0,0.67,0.58,0.0,0.92,0.0,0.25,0.08,0.0,8.33,71.0,1.67,16.67,0.0,0.0,0.0,0.0,0.5,0.0,0.08,0.0,40.0,50.0,0.75,0.67,12,1,3,Polonia Ekstraklasa,3
Tomas Prikryl,0.03,0.17,46.3,0.87,0.0,0.0,0.83,0.7,0.0,0.87,0.0,1.0,0.2,0.07,25.2,74.87,6.2,36.71,0.0,0.07,0.0,0.0,1.03,0.17,0.1,0.0,38.46,40.97,0.93,0.67,30,3,3,Polonia Ekstraklasa,3
Gabriel Kirejczyk,0.0,0.1,71.43,0.6,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.3,0.2,0.2,9.0,64.44,2.5,50.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0,0.0,45.24,37.84,0.5,0.8,10,1,4,Polonia Ekstraklasa,3
Janusz Nojszewski,0.0,0.0,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.2,0.2,0.2,4.6,86.96,1.8,100.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,100.0,50.0,0.2,0.2,5,1,3,Polonia Ekstraklasa,3
Adam Chrzanowski,0.0,0.06,37.5,0.29,0.0,0.0,1.12,1.0,0.12,3.41,0.0,0.65,0.0,0.0,47.41,83.87,4.06,49.52,0.0,0.18,0.0,0.0,0.94,0.06,0.29,0.0,52.5,47.52,0.29,0.94,17,1,2,Polonia Ekstraklasa,3
Bartłomiej Ciepiela,0.06,0.0,77.78,0.29,0.0,0.0,0.71,0.24,0.0,0.12,0.0,0.41,0.0,0.06,13.47,67.25,3.35,60.0,0.0,0.0,0.0,0.0,0.53,0.06,0.24,0.0,19.05,37.5,0.24,0.82,17,1,4,Polonia Ekstraklasa,3
Olaf Kobacki,0.04,0.04,36.84,1.0,0.0,0.0,1.29,0.42,0.0,0.54,0.0,0.54,0.08,0.17,13.25,71.07,3.96,30.77,0.0,0.0,0.0,0.0,0.92,0.21,0.21,0.0,39.53,44.29,1.0,0.96,24,1,3,Polonia Ekstraklasa,3
Anthony van den Hurk,0.17,0.17,100.0,1.0,0.0,0.0,0.33,0.0,0.0,0.17,0.0,0.17,0.0,0.0,6.17,70.27,1.67,100.0,0.0,0.0,0.0,0.0,0.33,0.17,0.5,0.0,42.86,48.15,0.83,1.17,6,2,4,Polonia Ekstraklasa,3
