Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
George Dragomir,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,13.0,80.77,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.5,2,1,3,Rumania Superliga,3
Rareș Bălan,0.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,0.0,2.5,0.0,0.5,0.0,0.0,14.5,75.86,1.5,57.14,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,100.0,83.33,0.5,0.0,2,1,2,Rumania Superliga,3
Răzvan Sava,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,0.0,23.0,44.93,0.67,37.7,0.33,0.33,0.0,0.0,0.67,0.0,0.0,0.0,0.0,50.0,0.0,0.0,3,1,1,Rumania Superliga,3
Alexandru Musi,0.0,0.0,57.14,0.67,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,0.0,13.0,89.74,4.67,50.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,50.0,57.14,2.33,0.33,3,1,3,Rumania Superliga,3
Robert Ion,0.0,0.33,0.0,1.0,0.0,0.0,0.67,0.0,0.0,0.33,0.0,0.33,0.0,0.0,15.33,80.43,2.33,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,40.0,45.45,0.33,0.33,3,1,3,Rumania Superliga,3
Patrick Pașcalău,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,66.67,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,50.0,0.0,0.0,4,1,4,Rumania Superliga,3
Cristian Cherchez,0.0,0.0,100.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,3.0,73.33,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,33.33,33.33,0.0,0.4,5,3,4,Rumania Superliga,3
Claudiu Balan,0.0,0.0,33.33,0.17,0.0,0.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,80.0,0.67,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,11.11,26.32,0.17,0.67,6,2,4,Rumania Superliga,3
Andrei Peteleu,0.0,0.0,54.55,0.14,0.0,0.0,0.86,0.29,0.0,0.29,0.0,0.29,0.0,0.0,12.14,81.18,3.86,33.33,0.0,0.0,0.0,0.0,0.14,0.29,0.14,0.0,0.0,48.28,0.29,0.29,7,3,2,Rumania Superliga,3
Brent Lepistu,0.0,0.0,50.0,0.13,0.0,0.0,1.13,1.38,0.0,1.88,0.0,0.75,0.0,0.0,19.75,71.52,2.5,34.78,0.0,0.0,0.0,0.0,0.63,0.13,0.38,0.0,36.36,40.91,0.5,1.25,8,2,3,Rumania Superliga,3
Simon Moise Măzărache,0.0,0.0,33.33,0.43,0.0,0.0,0.64,0.14,0.0,0.29,0.0,0.43,0.07,0.0,7.5,61.9,1.21,41.67,0.0,0.07,0.0,0.0,0.43,0.07,0.07,0.0,45.0,42.42,0.5,0.64,14,2,4,Rumania Superliga,3
Romario Benzar,0.0,0.0,0.0,0.53,0.0,0.0,0.67,1.0,0.0,1.4,0.0,0.87,0.0,0.0,22.33,61.49,3.67,23.33,0.0,0.13,0.0,0.0,0.6,0.07,0.07,0.0,42.11,46.67,1.13,0.73,15,3,2,Rumania Superliga,3
Yacouba Sylla,0.0,0.0,50.0,0.07,0.0,0.0,0.6,0.67,0.0,1.0,0.0,0.33,0.0,0.0,30.0,84.89,3.33,50.0,0.0,0.2,0.0,0.0,1.07,0.33,0.2,0.0,51.28,54.65,1.0,1.0,15,3,3,Rumania Superliga,3
Eugeniu Cebotaru,0.0,0.0,66.67,0.13,0.0,0.0,0.31,0.81,0.06,0.31,0.0,0.38,0.0,0.0,17.5,83.57,4.25,60.0,0.0,0.0,0.0,0.0,0.44,0.06,0.0,0.0,40.0,37.5,0.19,0.38,16,3,3,Rumania Superliga,3
Raul Steau,0.0,0.0,57.14,0.57,0.0,0.0,1.0,0.19,0.0,0.33,0.0,0.38,0.05,0.0,8.86,71.51,2.05,58.33,0.0,0.0,0.0,0.0,0.33,0.0,0.14,0.05,43.9,44.76,0.43,1.14,21,1,3,Rumania Superliga,3
Răzvan Trif,0.0,0.0,66.67,0.36,0.0,0.0,1.14,0.93,0.0,1.57,0.0,0.57,0.0,0.0,14.5,74.88,3.29,38.1,0.0,0.0,0.0,0.0,0.93,0.21,0.07,0.0,50.0,51.39,0.43,0.57,14,2,3,Rumania Superliga,3
Francisco Junior,0.0,0.0,75.0,0.19,0.0,0.0,0.95,0.52,0.0,0.52,0.0,0.67,0.0,0.0,19.29,83.46,2.43,41.67,0.0,0.0,0.0,0.0,0.38,0.1,0.14,0.0,33.33,43.75,0.48,0.9,21,3,3,Rumania Superliga,3
Remus Guțea,0.14,0.0,57.14,0.29,0.0,0.0,1.43,0.0,0.0,0.43,0.0,1.29,0.0,0.0,8.0,71.43,2.14,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,34.88,0.14,0.14,7,1,3,Rumania Superliga,3
George Claudiu Negoescu,0.0,0.0,50.0,0.17,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.17,0.0,0.0,3.17,68.42,0.5,42.86,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,63.16,1.33,0.33,6,1,4,Rumania Superliga,3
Andrei Dragu,0.06,0.09,52.68,0.74,0.0,0.0,1.03,0.51,0.06,0.86,0.0,0.4,0.06,0.06,21.89,79.5,5.06,35.82,0.0,0.09,0.0,0.0,0.71,0.17,0.09,0.0,5.26,49.66,1.49,0.46,35,1,4,Rumania Superliga,3
José Gomes,0.06,0.13,37.84,1.13,0.0,0.0,0.25,0.13,0.0,0.13,0.0,0.31,0.06,0.0,17.44,75.63,6.25,71.43,0.0,0.0,0.0,0.0,0.63,0.0,0.13,0.0,50.75,39.24,0.63,1.0,16,1,4,Rumania Superliga,3
Ionuț Vînă,0.0,0.0,75.0,0.4,0.0,0.0,0.4,0.4,0.0,0.6,0.2,1.4,0.0,0.0,21.2,72.64,5.4,50.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,55.56,36.36,0.6,1.2,5,2,3,Rumania Superliga,3
Claudiu Belu,0.0,0.0,44.44,0.2,0.0,0.0,1.4,0.6,0.0,1.2,0.0,0.4,0.0,0.0,33.6,72.02,5.4,23.81,0.0,0.2,0.0,0.0,0.8,0.0,0.2,0.0,55.56,45.65,1.0,1.6,5,2,2,Rumania Superliga,3
Gabriel Debeljuh,0.5,0.5,20.0,1.5,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.25,0.0,9.5,57.89,1.75,25.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.25,63.16,51.52,1.5,0.25,4,2,4,Rumania Superliga,3
David Sala,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.17,0.0,0.17,0.0,0.0,18.83,92.04,2.5,83.33,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,20.0,33.33,0.17,0.33,6,1,3,Rumania Superliga,3
Andrei  Dumiter,0.06,0.19,66.67,0.75,0.0,0.0,0.19,0.0,0.0,0.06,0.0,0.06,0.0,0.0,4.69,68.0,1.0,100.0,0.0,0.0,0.0,0.0,0.31,0.13,0.13,0.0,34.62,35.14,0.38,0.56,16,1,4,Rumania Superliga,3
Matko Babić,0.04,0.04,25.0,0.52,0.0,0.0,0.09,0.04,0.0,0.04,0.0,0.13,0.0,0.0,4.09,72.34,1.09,100.0,0.0,0.0,0.0,0.0,0.3,0.0,0.04,0.0,46.15,44.23,0.57,0.48,23,2,4,Rumania Superliga,3
Sergiu Buş,0.0,0.0,35.29,0.4,0.0,0.0,0.05,0.1,0.0,0.2,0.0,0.1,0.05,0.05,6.4,69.53,1.7,55.56,0.0,0.0,0.0,0.0,0.2,0.05,0.0,0.0,42.86,35.29,0.4,0.5,20,3,4,Rumania Superliga,3
Junior Kabananga,0.0,0.1,0.0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,65.22,1.6,50.0,0.0,0.0,0.0,0.0,0.4,0.1,0.0,0.0,56.25,46.15,0.2,0.4,10,3,4,Rumania Superliga,3
Enes Sali,0.11,0.11,35.14,0.58,0.0,0.0,0.63,0.05,0.0,0.05,0.0,0.63,0.0,0.0,7.95,78.81,3.21,33.33,0.0,0.0,0.0,0.0,0.26,0.05,0.16,0.0,25.0,38.71,0.47,0.53,19,1,4,Rumania Superliga,3
Ioan Hora,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,7.0,57.14,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,26.67,1.0,1.0,2,3,4,Rumania Superliga,3
Sorin Șerban,0.0,0.0,0.0,0.5,0.0,0.0,2.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,22.0,81.82,3.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,100.0,70.0,0.0,0.5,2,1,2,Rumania Superliga,3
Emanuel Dat,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,80.0,1.5,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,2,1,3,Rumania Superliga,3
Alexandru Daniel Jipa,0.0,0.0,100.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,2,1,3,Rumania Superliga,3
Salvatore Marrone,0.0,0.0,50.0,0.17,0.0,0.0,0.5,0.5,0.0,0.33,0.0,0.17,0.0,0.0,9.83,62.71,2.0,40.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.0,31.58,0.0,0.5,6,1,2,Rumania Superliga,3
Mirko Ivanovski,0.0,0.21,28.57,1.57,0.0,0.0,0.36,0.29,0.07,1.14,0.0,0.43,0.07,0.14,10.86,73.03,3.29,44.44,0.0,0.0,0.0,0.0,0.71,0.07,0.14,0.07,38.0,40.15,1.93,2.07,14,3,4,Rumania Superliga,3
Damian Isac,0.0,0.0,44.44,0.36,0.0,0.0,1.45,0.73,0.0,0.82,0.0,1.09,0.0,0.0,16.27,72.07,3.18,50.0,0.0,0.0,0.0,0.0,0.64,0.09,0.09,0.09,50.0,44.59,0.45,1.18,11,1,3,Rumania Superliga,3
Răzvan Oaidă,0.0,0.14,38.46,0.64,0.0,0.0,1.59,0.68,0.0,0.18,0.0,0.5,0.0,0.0,20.55,77.65,3.82,62.16,0.0,0.09,0.0,0.0,0.68,0.09,0.23,0.0,46.34,45.51,0.55,1.27,22,2,3,Rumania Superliga,3
Alexandru Boiciuc,0.0,0.13,25.0,0.63,0.0,0.0,0.13,0.0,0.0,0.13,0.0,0.13,0.0,0.0,5.88,59.57,2.38,100.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,42.11,37.93,0.13,0.38,8,2,4,Rumania Superliga,3
Lucian Dumitriu,0.06,0.0,35.29,0.54,0.03,0.0,0.83,0.46,0.0,0.34,0.0,0.83,0.06,0.0,13.83,75.41,2.86,26.47,0.0,0.0,0.0,0.0,0.6,0.11,0.03,0.0,33.33,38.22,0.49,0.57,35,3,3,Rumania Superliga,3
Lóránd Fülöp,0.08,0.2,0.0,0.92,0.0,0.0,0.76,0.28,0.0,0.52,0.0,0.28,0.0,0.0,13.52,65.38,3.4,33.33,0.0,0.04,0.0,0.0,0.56,0.08,0.04,0.0,29.69,32.28,0.52,0.72,25,2,3,Rumania Superliga,3
Eduard Radaslavescu,0.07,0.0,25.0,1.0,0.0,0.0,0.33,0.07,0.0,0.0,0.0,0.47,0.0,0.0,7.0,80.0,3.27,60.0,0.0,0.0,0.0,0.0,0.33,0.13,0.0,0.0,10.0,22.5,0.07,0.13,15,1,3,Rumania Superliga,3
Rares Pop,0.12,0.0,40.43,1.0,0.0,0.0,0.8,0.36,0.0,0.32,0.0,0.96,0.2,0.16,17.76,67.12,4.84,42.86,0.0,0.04,0.0,0.0,0.76,0.28,0.2,0.0,23.4,32.81,0.6,0.8,25,1,3,Rumania Superliga,3
Segej Grubac,0.0,0.07,0.0,0.36,0.0,0.0,0.07,0.0,0.0,0.21,0.0,0.0,0.07,0.07,3.93,52.73,0.79,0.0,0.0,0.0,0.0,0.0,0.14,0.07,0.07,0.0,60.0,43.64,0.36,0.57,14,1,4,Rumania Superliga,3
Ionuț Cojocaru,0.0,0.33,66.67,0.67,0.0,0.0,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,3.33,30.0,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,36.84,0.33,1.33,3,1,4,Rumania Superliga,3
Roberto Voican,0.0,0.0,100.0,0.8,0.0,0.0,0.4,0.0,0.0,0.2,0.0,1.2,0.0,0.0,8.4,78.57,1.4,57.14,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,23.53,0.2,0.6,5,1,3,Rumania Superliga,3
Ovidiu Perianu,0.0,0.0,45.0,0.43,0.0,0.0,1.62,0.62,0.0,0.52,0.0,1.38,0.0,0.0,26.52,77.92,4.0,56.86,0.0,0.1,0.0,0.0,0.86,0.14,0.1,0.0,60.42,50.61,0.52,0.67,21,1,3,Rumania Superliga,3
Valentin Buhăcianu,0.06,0.19,33.33,0.63,0.0,0.0,0.06,0.06,0.0,0.19,0.0,0.13,0.0,0.0,3.69,71.19,1.13,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,22.22,26.32,0.25,0.31,16,2,4,Rumania Superliga,3
Stefan Blanaru,0.0,0.0,21.43,0.93,0.0,0.0,0.71,0.14,0.0,0.14,0.0,0.21,0.07,0.07,10.5,64.63,2.07,66.67,0.0,0.07,0.0,0.0,0.79,0.21,0.07,0.0,36.54,37.04,1.07,0.93,14,3,4,Rumania Superliga,3
Andrei Tîrcoveanu,0.0,0.0,38.89,0.79,0.0,0.0,0.26,0.32,0.0,0.16,0.0,0.32,0.05,0.05,16.74,80.5,3.74,62.07,0.0,0.0,0.0,0.0,0.74,0.05,0.16,0.0,14.29,34.94,0.79,0.47,19,2,3,Rumania Superliga,3
Elad Shahaf,0.0,0.0,44.44,0.75,0.0,0.0,1.0,0.42,0.08,0.58,0.0,0.75,0.08,0.08,14.83,73.6,3.5,31.25,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,10.0,30.99,0.42,1.08,12,2,3,Rumania Superliga,3
Cristian Dumitru,0.0,0.25,33.33,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,4.5,44.44,0.75,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,33.33,41.18,0.75,0.25,4,1,3,Rumania Superliga,3
Albert Hofman,0.0,0.0,100.0,1.25,0.0,0.0,0.25,0.25,0.0,0.75,0.0,0.75,0.0,0.0,7.75,74.19,2.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,17.39,0.25,1.0,4,1,4,Rumania Superliga,3
Valentin Sima,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,1.75,0.0,0.0,0.0,0.0,21.75,49.43,0.0,33.85,2.25,0.0,0.0,0.0,2.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,4,2,1,Rumania Superliga,3
Jakub Vojtuš,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,8.6,69.77,2.2,50.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,40.0,27.27,0.2,0.6,5,2,4,Rumania Superliga,3
Martin Raynov,0.0,0.0,66.67,0.0,0.0,0.0,0.75,0.25,0.13,1.0,0.0,0.38,0.0,0.0,22.13,80.79,1.38,50.0,0.0,0.25,0.0,0.0,0.63,0.0,0.25,0.0,71.43,50.0,0.25,0.63,8,3,3,Rumania Superliga,3
Ionuț Năstăsie,0.0,0.0,57.14,0.36,0.0,0.0,0.14,0.07,0.0,0.0,0.0,0.0,0.14,0.07,10.86,80.26,2.21,42.86,0.0,0.0,0.0,0.0,0.21,0.0,0.07,0.0,33.33,50.0,0.57,0.21,14,3,3,Rumania Superliga,3
Paul Pârvulescu,0.0,0.0,100.0,0.4,0.0,0.0,0.8,1.4,0.0,0.4,0.2,0.4,0.0,0.0,20.2,64.36,4.8,20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4,0.0,50.0,43.75,0.6,2.2,5,3,2,Rumania Superliga,3
Mihai Dobrescu,0.0,0.07,25.0,0.27,0.0,0.0,1.0,0.87,0.0,0.93,0.0,0.2,0.0,0.0,19.73,73.31,2.53,32.5,0.0,0.07,0.0,0.0,0.93,0.0,0.07,0.07,29.41,49.21,0.67,0.73,15,3,2,Rumania Superliga,3
Andrei Panait,0.0,0.0,42.11,0.54,0.0,0.0,1.42,1.08,0.0,0.88,0.0,0.73,0.0,0.0,34.38,74.16,4.81,40.8,0.0,0.12,0.0,0.0,1.19,0.12,0.31,0.0,58.93,43.64,0.69,1.77,26,3,3,Rumania Superliga,3
Valentin Costache,0.0,0.17,37.31,1.42,0.0,0.0,0.75,0.38,0.0,0.38,0.0,0.79,0.08,0.13,14.0,72.92,5.33,30.0,0.0,0.0,0.0,0.0,0.33,0.0,0.08,0.04,36.36,38.51,0.67,0.46,24,2,4,Rumania Superliga,3
Albert Stahl,0.0,0.0,39.02,0.39,0.0,0.0,0.3,0.35,0.0,0.17,0.0,0.3,0.04,0.04,7.17,70.3,2.43,16.67,0.0,0.0,0.0,0.0,0.43,0.04,0.0,0.0,23.08,35.48,0.3,0.17,23,1,3,Rumania Superliga,3
Jefté Betancor,0.14,0.29,20.0,1.43,0.0,0.0,0.14,0.0,0.0,0.14,0.0,0.29,0.0,0.0,13.71,71.88,3.71,83.33,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.0,54.55,37.93,0.29,0.43,7,2,4,Rumania Superliga,3
Adrian Cierpka,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,57.14,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,2,3,Rumania Superliga,3
Romario Moise,0.0,0.0,100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,55.56,1.0,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,1,2,3,Rumania Superliga,3
Joseph Godwin,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,37.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,100.0,50.0,0.0,1.0,1,1,4,Rumania Superliga,3
Daniel Graovac,0.0,0.0,0.0,0.5,0.0,0.0,1.5,1.5,0.0,3.5,0.0,0.5,0.0,0.0,47.5,81.05,1.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,66.67,62.5,0.0,0.5,2,2,2,Rumania Superliga,3
Daniel Birzu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,3.5,42.86,1.0,25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,1.5,1.0,2,1,2,Rumania Superliga,3
Dylan Mboumbouni,0.0,0.0,75.0,0.2,0.0,0.0,1.4,0.4,0.0,2.0,0.2,0.2,0.0,0.0,18.0,74.44,1.0,23.08,0.0,0.0,0.0,0.0,0.8,0.2,0.2,0.0,46.15,60.0,0.4,0.6,5,2,2,Rumania Superliga,3
Orhan Ademi,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,6.5,75.0,2.13,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,42.86,29.41,0.13,0.63,8,3,4,Rumania Superliga,3
Ianis Stoica,0.0,0.31,10.0,1.5,0.0,0.0,0.19,0.06,0.0,0.13,0.0,0.44,0.06,0.0,9.31,79.87,3.81,33.33,0.0,0.0,0.0,0.0,0.75,0.0,0.13,0.0,14.71,18.99,0.38,0.81,16,1,4,Rumania Superliga,3
Ionut Burnea,0.0,0.0,42.86,0.32,0.0,0.0,1.58,1.0,0.0,1.74,0.05,0.58,0.0,0.0,19.21,66.85,2.84,40.0,0.0,0.05,0.0,0.0,1.21,0.11,0.26,0.0,48.28,48.41,0.79,1.37,19,3,2,Rumania Superliga,3
Mateus Santos,0.07,0.11,34.31,1.19,0.04,0.0,0.78,0.22,0.0,0.11,0.0,0.56,0.07,0.11,15.74,77.18,4.81,74.07,0.0,0.0,0.0,0.0,0.52,0.19,0.22,0.04,15.15,34.81,1.22,1.15,27,1,4,Rumania Superliga,3
Cristian Paz,0.0,0.0,50.0,0.2,0.0,0.0,1.0,0.5,0.0,3.1,0.0,1.0,0.0,0.0,25.2,80.16,1.4,33.33,0.0,0.1,0.0,0.0,0.8,0.1,0.1,0.0,41.38,38.71,0.1,1.1,10,2,2,Rumania Superliga,3
Mihai Bordeianu,0.0,0.0,12.5,0.92,0.0,0.0,0.77,0.62,0.0,1.0,0.08,0.85,0.08,0.08,26.92,72.29,5.77,44.9,0.0,0.08,0.0,0.0,0.69,0.08,0.15,0.0,40.0,37.23,1.08,1.54,13,3,3,Rumania Superliga,3
Boubacar Hanne,0.0,0.0,57.14,0.29,0.0,0.0,0.29,0.14,0.0,0.0,0.0,0.29,0.0,0.0,7.29,80.39,1.57,66.67,0.0,0.0,0.0,0.0,0.43,0.0,0.29,0.0,50.0,44.0,0.57,0.71,7,1,3,Rumania Superliga,3
Amadou Tidiane Diallo,0.0,0.0,33.33,0.58,0.0,0.0,0.92,0.33,0.0,0.25,0.0,0.58,0.0,0.0,12.33,72.97,3.5,50.0,0.0,0.08,0.0,0.0,0.5,0.08,0.0,0.0,27.27,36.92,0.33,0.5,12,2,3,Rumania Superliga,3
Geani Creţu,0.0,0.12,46.43,0.47,0.0,0.0,0.41,0.47,0.0,0.18,0.0,0.35,0.18,0.06,13.59,74.03,2.94,32.0,0.0,0.06,0.0,0.0,0.94,0.12,0.12,0.0,13.79,30.39,0.41,0.65,17,1,3,Rumania Superliga,3
Robert Moldoveanu,0.06,0.06,23.08,0.39,0.0,0.0,0.22,0.17,0.0,0.17,0.0,0.28,0.11,0.0,10.11,66.48,3.06,30.77,0.0,0.0,0.0,0.0,0.61,0.06,0.0,0.06,56.82,47.0,0.83,0.67,18,1,4,Rumania Superliga,3
Petar Petkovski,0.0,0.2,37.5,0.7,0.0,0.0,0.7,0.2,0.0,0.2,0.0,0.4,0.0,0.0,6.7,59.7,1.9,33.33,0.0,0.0,0.0,0.0,0.4,0.2,0.1,0.0,8.33,32.0,0.5,0.7,10,2,4,Rumania Superliga,3
Florin Ilie,0.0,0.04,66.67,0.21,0.0,0.0,0.63,1.13,0.08,2.58,0.0,0.63,0.0,0.0,41.08,78.5,2.33,35.37,0.0,0.33,0.0,0.0,0.71,0.13,0.17,0.08,49.28,45.24,0.25,0.63,24,3,2,Rumania Superliga,3
Laurențiu Brănescu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.67,0.0,0.0,0.0,0.0,18.67,58.93,1.0,32.35,2.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,100.0,100.0,0.0,0.0,3,2,1,Rumania Superliga,3
Cătălin Hlistei,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,50.0,1.0,50.0,0.0,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,28.57,0.5,0.25,4,2,3,Rumania Superliga,3
Julio Donisa,0.0,0.0,40.0,0.33,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.56,0.0,0.0,9.67,82.76,2.44,100.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,21.43,34.48,1.0,0.89,9,2,4,Rumania Superliga,3
Dinu Moldovan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,23.67,52.82,1.67,38.53,2.17,0.0,0.33,0.0,1.67,0.17,0.0,0.0,100.0,100.0,0.0,0.0,6,3,1,Rumania Superliga,3
Rolandas Baravykas,0.0,0.0,25.0,0.29,0.0,0.0,1.14,0.71,0.0,1.0,0.0,1.0,0.0,0.0,15.71,77.27,1.86,16.67,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,25.0,35.71,0.57,0.71,7,2,2,Rumania Superliga,3
Sebastian Micu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,37.0,67.57,0.0,36.84,4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,Rumania Superliga,3
Marian Danciu,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,11.0,90.91,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2,1,3,Rumania Superliga,3
Raul Avram,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,23.0,73.91,0.5,36.84,2.5,0.0,0.5,0.0,1.0,0.5,0.0,0.0,0.0,100.0,1.0,0.0,2,2,1,Rumania Superliga,3
Iulian Costin Petrisor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,71.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,25.0,0.0,0.5,2,1,4,Rumania Superliga,3
Andrei Căprescu,0.0,0.0,40.0,0.75,0.0,0.0,1.0,0.25,0.0,0.25,0.0,1.25,0.0,0.0,8.75,68.57,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,20.0,46.43,1.5,0.5,4,1,4,Rumania Superliga,3
Flavius Croitoru,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.8,0.2,0.0,0.0,0.0,26.0,51.54,0.8,27.06,3.0,0.0,0.6,0.0,1.6,0.4,0.0,0.0,0.0,100.0,0.2,0.0,5,3,1,Rumania Superliga,3
Yanis Pirvu,0.0,0.0,40.0,0.5,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.67,0.0,0.0,5.83,71.43,1.83,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,100.0,27.27,0.17,0.33,6,1,4,Rumania Superliga,3
